,Song,Movie,Singers,Musicians,Lyricists,Year,Lyrics
19,Ghaint Fan,Fan,Harbhajan Maan,Vishal-Shekhar,Shailender Sodhi, ,"Follow karan twitter tey Tag karan Facebook tey Tere quiz ch Google nu Beat kar diyan Mirror ch tu dissda ae Neend ch tu tikkda ae Teri madness ne mainu dheet kar ditta Tu hai sode di botal Main banta tera Main tey handle karan Har tanta tera Mere dil de mobile da tu Unlimited plan ho gaya Main tera haye re ghaint Oye re ghaint fan ho gaya Main tera haye re ghaint Oye re ghaint fan ho gaya Ho tenu vekh de hi dil ch Dhen te nan ho gaya Main tera haye re ghaint Oye re ghaint fan ho gaya Tere utthe kari Ph.D. Mera luck, mera hak tu hi only wajah Main tey sachchi ho jawan touchy Koyi tere je baare ch bole bura Tera yaar oye, mere tey bukhar oye Jaane saari colony main tere layi Insane ho gaya ha ha ha Main tera haye re ghaint Oye re ghaint fan ho gaya Main tera haye re ghaint Oye re ghaint fan ho gaya Ho tenu vekh de hi dil ch Dhen te nan ho gaya Main tera haye re ghaint Oye re ghaint fan ho gaya Style tera fatte’aan Tere tey khele satte’aan Tere naal wifi connection judya Tere tak jo aaundiya ne Line’aa saari dappian ne Koyi kinna vi roke main na rukya Oh tu jo jo keha, main ditto keeta Kadi jeb ch rakhya, kadi dil tey likhta Teri akkhan di garmi ch Sir ton pair tak tan hogaya Main tera dhish, ho tera ha Main tera fan ho gaya Main tera haye re ghaint Oye re ghaint fan ho gaya Main tenu vekh de hi dil ch Dhen te nan ho gaya Main tera haye re ghaint Oye re ghaint fan ho gaya"
20,Bhojpuri Fan Anthem,Fan,Manoj Tiwari,Vishal-Shekhar,Ranju Sinha, ,"Follow kari Twitterwa par Jor daali Facebookwa par Tohre khaatir Googlwa ke pachaad deli Mirrorwa mein bujhaala tu Nindiyon mein samaala tu Tohre laganiyan mein pagla gayi ho Tu ta sodwa ke botal, hum dhakkan tohar Tu kadak mithai, hum makkhan tohar Hamre dilwa ke mobiliya mein Lifetime late plan ho gayil Ee dilwa tohre jabardast ab to fan ho gayil Ee dilwa tohre jabardast ab to fan ho gayil Ho tohra dekhte na dilwa dhan te nan ho gayil Ee dilwa tohre jabardast ab to fan ho gayil Hum tohre par kaini PHD Hamar luck, hamar hak ab tu hi bada Batiyan saanchi, janela Ranchi Kehu tohra ke boli gadbad je boli Woh kari yaar haye, utari bukhar haye Jaane sagri nagariya ee dil Tohre bin khaali can ho gayil Ee dilwa tohre jabardast ab to fan ho gayil Ee dilwa tohre jabardast ab to fan ho gayil Ho tohra dekhte na dilwa dhan te nan ho gayil Ee dilwa tohre jabardast ab to fan ho gayil Style tohra hatke ba Bhaav tohra datke ba Tohre se wifi ke connection judal Tohre tak je jayela Linewa sab tapli hum Kitna kehu roke, rok na paayi ab Tu ta je je kahla, hum ta oo oo kaili Kabho pocket bhitar, karejwa se satli Haan tohre ankhiyan ke garmi mein Brainwa sala fail ho gayil Ee dilwa dhish, haye dilwa haa Ee dilwa fan ho gayil Ee dilwa tohre jabardast ab to fan ho gayil Ho tohra dekhte na dilwa dhan te nan ho gayi Ee dilwa tohre jabardast ab to fan ho gayil"
21,Titliyan,Rocky Handsome,Sunidhi Chauhan,"Sunny Bawra, Inder Bawra",Sagar Lahauri, ,"Look at my eye, tell me a lie Give me a try bye bye Let me a role, give me control Leave the whole bye bye This is the time do the crime We’re otta line bye bye Let me a role, give me control Leave the whole bye bye Hello na ishq mein chalein Udhariyan kabhi Jo hai abhi mera de de tu Hello yeh neendon ka nasha Jo aakhon mein bhara Tera hai tera le le tu Yeh titliyan hain jo udd gayi to Jo mud gayi to phir kabhi na mile Labon ke pyale tere hawale Yeh pal gulabi Libas yeh haya ka tu utaar de zara zara Yehi bas yehi raat hai zindagi Kal tu hoga kahin main kahin aur Yahan bas yahan banti hain qismate Khatm hote hain tisnagi yeh daur Aaha aaha aaha Hello yeh raatein jo gayi To na mile kabhi Yeh hai teri abhi jee le tu Hello yeh husn ki gali Hai chaand ki dali Yeh jaam sharbati pee le tu Yeh titliyan hain jo udd gayi to Jo mud gayi to phir kabhi na mile Labon ke pyale tere hawale Yeh pal gulabi Libas yeh haya ka tu utaar de zara zara Adaa har adaa me bhari shokhiyan Husn kehte jise hai reshmi dor Haan yahin bas yahin hai Zameen pe jannatein Waqt yeh keh raha aa meri or Hello ameer ho rahi fakiriyan meri Jo kho raha mera khone de Hello yeh khaabon ka safar Faqat hai raat bhar Jo ho raha tera hone de Yeh titliyan hain jo udd gayi to Jo mud gayi to phir kabhi na mile Labon ke pyale tere hawale Yeh pal gulabi Libas yeh haya ka tu utaar de zara zara"
22,Rehnuma,Rocky Handsome,"Shreya Ghoshal, Inder Bawra","Sunny Bawra, Inder Bawra","Manoj Muntashir, Sagar Lahauri", ,"Rehunma Tu jo mila, sab mil gaya Dil ki namazein ja ke Pohanchi falak se aage To ja ke paya tujhko mere rehnuma Mujhko mera Rab mil gaya Baahon se aage tere Duniya nahin hai meri Rakh le mujhko yahi mere rehnuma Jo na bhaaye teri nazar ko Dekhoongi na main phir wo nazara Tu jo mile to chod du khud ko Tujhmein kahin hai mera kinara Bas tu hi tu mujhe yaad hai Dil ki namazein ja ke Pohanchi falak se aage To ja ke paya tujhko mere rehnuma Ghuzri hoon jab se main tere dar se Hansne lagi hu main khulke rehbar Dard se tere rishta juda to Ab muskurate hain mere manzar (Hain mere manzar) Haan rab ki mujhe saughat hai Dil ki namazein ja ke Pohanchi falak se aage To ja ke paya tujhko mere rehnuma Baahon se aage tere Duniya nahin hai meri Rakh le mujhko yahi mere rehnuma"
23,Alfazon Ki Tarah,Rocky Handsome,Ankit Tiwari,Ankit Tiwari,Abhendra Kumar Upadhyay, ,Tere siwa kisko sochoon main Meri soch pe tum baithe ho Saasein jahan banti hain meri Us mod pe tum rehte ho x (2) Tu mere alfazon ki tarah Tu mere lihazon ki tarah Gunguna loon aaja main tujhe Tu meri awaazon ki tarah Mere hathon se jo adaa ho Us duva ki chahat Ghuzre jo rab ke yahan se woh Jannat isi raah tu Sajda tumhein sau dafa karoon Us rab ki tarah dikhte ho Saasein jahan banti hain meri Us mod pe tum rehte ho Tu mere alfazon ki tarah Tu mere lihazon ki tarah Gunguna loon aaja main tujhe Tu meri awaazon ki tarah Khwaabon ke labon pe tu hi tha ruka Ya tera naam tha Neenden meri dhoondti rahi tujhe Tu kahin gumnaam tha Lagta hoon main tere hu-ba-hu Aur tum bhi mere jaise ho Saasein jahan banti hain meri Us mod pe tum rehte ho Ho tu mere alfazon ki tarah Tu mere lihazon ki tarah Gunguna loon aaja main tujhe Tu meri awaazon ki tarah
24,Aye Khuda,Rocky Handsome,"Rahat Fateh Ali Khan, Shreya Ghoshal","Sunny Bawra, Inder Bawra","Sachin Pathak, Shekhar Astitwa", ,"Le aayi hai beetey huye Lamhon ko phir haan yeh zindagi Yoon beraham si ho gayi Lene chali jaan yeh zindagi Khuda kyun rooth gaya mujhse Nahin tha bair mera tujhse Kyun toone chhin liya mujhse mera jahan Aye Khuda tu bata Ummid thi, armaan the Khushiyan bhi thi behisab si Baahon mein thi duniya meri Thi zindagi jaise khaab si Har ik pal roshan roshan tha Mehakta dil ka aangan tha Tha jannat se badh ke pyara mera jahan Aye Khuda yeh bata Yeh kya kiya Khuda haye Yeh kyun kiya Khuda Bata mere Khuda Thi kya meri khata Bejaan si hai zindagi Har saans hai ghamzada Yeh kya kiya Khuda haye Yeh kyun kiya Khuda Bata mere Khuda Thi kya meri khata Ummid hai tuti huyi Tanhaaiyon ka daur hai Hai khwaahishein bikhri huui Khamoshiyon ka shor hai Bula le apne paas mujhe Na aaye jeena raas mujhe Kyun toone chheen liya mujhse mera jahan Aye Khuda tu bata Yeh kya kiya Khuda haye Yeh kyun kiya Khuda Bata mere Khuda Thi kya meri khata Bejaan si hai zindagi Har saans hai ghamzada Yeh kya kiya Khuda haye Yeh kyun kiya Khuda Bata mere Khuda Thi kya meri khata"
25,Maya Thagni,Jai Gangajal,Pravesh Mallick,Salim-Sulaiman,Manoj Muntashir, ,Maya thagni naach nachawe Maya thagni naach nachawe Eehe zamana chaale re Ab eehe zamana chaale re Darr laage aur hansi aave Ab eehe zamana chaale re Danka uska bolega Danda jiske hath mein Gher ke pehle maarenge Baat karenge baad mein Danka uska bolega Danda jiske hath mein Gher ke pehle maarenge Baat karenge baad mein Hawa badan mein sendh lagawe Eehe zamana chaale re Ab eehe zamana chaale re Darr laage aur hansi aave Darr laage aur hansi aave Ab eehe zamana chaale re Ab eehe zamana chaale re..
26,High Heels,Ki And Ka,"Yo Yo Honey Singh, Meet Bros, Jaz Dhami, Aditi Singh Sharma",Meet Bros,Kumaar, ,"High heels te nache taan tu badi janche High heels te nache taan tu badi janche Ik ik thumke pe sau-sau taaliyan Hile jab lak tera hilti ae baaliyan x (3) 24 ghante mundey rehnde mere agge pichche Mere agge pichche, mere agge pichche Jad high heels te nache taan tu badi janche High heel te nache taan tu badi janche Tu badi janche Pehli baat to yeh Jo tu tik-tok, tik-tok chalti hai Mana yeh saari teri High heels ki galti hai Ruk to jaa tu hang on Yeh to bata tu hai kaun Kahan se aayi hai Kahan ko jaayegi Pagal ladki mujhe marwayegi Shut up! Bas kar yeh jalwe na dikha Yeh sab main bohat dekh chuka Tujh jaisi to patt jaati hai Phir durghatna ghat jaati hai Main hoon shikari kudiye Khaali mera vaar ni jaata Mujhko na pehchane kyun Tere ghar akhbaar ni aata Tere ghar akhbaar ni aata Tu badi janche Aankhon se cheat karke Talk sweet karke Lap main apne tu mujhko bitha lega Mujhe jo tang kiya Kuchh mere sang kiya To meri high heels se maar tu kha lega Nache bin khul jaane zulfan ae kaliyan Seene vich dil-vil thug lain waliyan Nache bin khul jaane zulfan ae kaliyan Seene vich dil-vil thug lain waliyan Jaadu teri beauty wala non stop khiche Non stop khiche, non stop khiche Kenda high heel te nache Taan tu badi janche High heel te nache Taan tu badi… Jad high heel te nache Tu badi janche Jad high heels te nache Taan tu badi janche High heel te nache Taan tu badi janche"
27,Tetua,Jai Gangaajal,Sukhwinder Singh,Salim-Sulaiman,Manoj Muntashir, ,"Poorab tu bhaag chaahe Pashchim bhaag le Uttar bhaag chaahe Dakshin bhaag le Chaan lenge aise jaise Macchli ho jaal me Tetua daboch lenge Ghuss ke pataal me x (2) Aaj bach jaihen To jaan kal jaavegi Bakre ki maayi khair Kab tak manaavegi Thoos denge, thoos denge Beta sasural me Tetua daboch lenge Ghus ghus ke pataal me Chaan lenge aise jaise Macchli ho jaal me Tetua daboch lenge Ghuss ke pataal me Re tetua daboch lenge"
28,Rock The Party,Rocky Handsome,Bombay Rockers,Bombay Rockers,Bombay Rockers, ,"Teri to, teri taan hamesha yaad satave I don’t know what you’re saying All I know is that I came to party Teri to, teri taan hamesha yaad satave Dhoom macha de, rang jama de All I know is that I came here to Came to party Aaja baby meri kol Aake gall tu dil di bol Aivein na tadpaya karo Main taan karda teri wait Khol ke dil de gate Milne kadde aaya karo Hey if you really want to get down Aaja baahon mein hum ghoome around Round we go, round we go x (4) Teri to, teri taan hamesha yaad satave I don’t know what you’re saying All I know is that I came to party Teri to teri taan hamesha yaad satave Dhoom macha de, rang jama de All I know is that I came here to Rock the party, rock the party Oye hoye ni kudiye teri jawaani Rock the party, rock the party Oye hoye jawaani ankh mastani Shake your body, shake your body Oye hoye jawani, teri jawani Rock the party, rock the party Rock the party, rock the party Oye hoye ni kudiye teri jawaani Rock the party, rock the party Oye hoye jawaani ankh mastani Shake your body, shake your body Oye hoye jawani, teri jawani Rock the party, rock the party HO haaye.. Teri to, teri taan hamesha yaad satave Hmm teri to, teri taan hamesha yaad satave"
29,Kar Gayi Chull,Kapoor & Sons,"Badshah, Fazilpuria, Sukriti Kakkar, Neha Kakkar",Badshah,Badshah, ,"Arre ladki beautiful kar gayi chull Chull chull chull Yeah Dekh tera rang sanwla hua banwla Ladki nahin tu hai garam mamla Bolti band meri kahun kya bhala Kuch bhi kaha nahin jaaye Kya nache tu Dilli hile hai London Matak matak jaise Ravina Tandon Aag lagane aayi hai ban than Goli chal gayi dhanye Nakhre vilayati, ego mein rehti Nakhre vilayati, ego mein rehti Tashan dikhaati full Arre ladki beautiful kar gayi chull Chull chull chull Arre daayein baayein Kaise kamar tu jhulaye Physics samajh nahin aaye Arre ladki beautiful kar gayi chull Arre daayein baayein Kaise kamar tu jhulaye Physics samajh nahin aaye Sandal mere cham cham karde Hai gye high brand ve Sandal mere cham cham karde Hai gye high brand ve Mere heel pe honde land ve Sari kudiyan haye desi chidiyan Sari kudiyan desi chidiyan Iklauti main bulbul Main ladki beautiful kar gayi chull Chull chull chull Arre ladki beautiful kar gayi chull Dekh tera rang sanwla hua banwla Ladki nahin tu hai garam mamla Bolti band meri kahun kya bhala Arre ladki beautiful kar gayi chull Kya nache tu Dilli hile hai London Matak matak jaise Ravina Tandon Aag lagane aayi hai ban than Arre ladki beautiful kar gayi chull Koyi bacha lo mujhe sambhalo Arre isse utha lo Arre ladki beautiful kar gayi chull"
30,Jabra Fan,Fan,Nakash Aziz,Vishal-Shekhar,Varun Grover, ,"Follow karoon Twitter pe Tag karoon Facebook pe Tere quiz mein Google ko beat kar diya Mirror mein tu dikhta hai Neend mein tu tik-ta hai Tere madness ne mujhe dheet kar diya Tu hai sodey ke bottle Main banta tera Main to handle karoon Har tanta tera Mere dil ke mobile ka tu Unlimited plan ho gaya Main tera haye re jabra Hoy re jabra fan ho gaya Main tera haye re jabra Hoy re jabra fan ho gaya Oh tujhe dekhte hi dil mein Dhen te nan ho gaya Main tera haye re jabra Hoy re jabra fan ho gaya Maine tujhpe kari PHD Mera luck mera hak Tu hi only wajah Main to sachchi ho jaoon touchy Koyi tere jo bare mein bole bura Tera yaar haye Mujhko bukhar haye Jaane sari colony mein Tere liye insane ho gaya ha ha Main tera haye re jabra Hoy re jabra fan ho gaya Main tera haye re jabra Hoy re jabra fan ho gaya Oh tujhe dekhte hi dil mein Dhen te nan ho gaya Main tera haye re jabra Hoy re jabra fan ho gaya Style tera phatte hai Tujh pe khele satte hain Tujhse hi wi-fi connection juda Tere tak jo aati hai Line sari kafi hai Koyi kitna bhi roke Main to na ruka Toone jo jo kaha maine ditto kiya Kabhi jeb mein rakha Kabhi dil pe liya Teri aankhon ki garmi mein Sar se pair tak fan ho gaya Main tera dhish, ho tera aah Oh tera fan ho gaya Main tera haye re jabra Hoy re jabra fan ho gaya Oh tujhe dekhte hi dil mein Dhen te nan ho gaya Main tera haye re jabra Hoy re jabra fan ho gaya"
31,Teri Yaad,Tera Suroor,"Badshah, Himesh Reshammiya",Himesh Reshammiya,Shabbir Ahmed, ,Teri yaad mere dimag me Aise hai basi Naa hi behte hain aansoo Na hi aati hai hassi Kyun tu gai aur kahaan pe gayi Yeh sab mujhko nahin pata Mujhko to bas koyi yehi bata de Ke meri kyaa thi khata Teri yaad hai har jagah Teri yaad hai har jagah Nahin milna humara bewajah Aashiqi tujhse tu hi nahin hai Koyi na koyi hai wajah Aashiqi tujhse tu hi nahin hai Koyi na koyi hai wajah Teri yaad hai har jagah Hona tha jo ho gaya Khona tha jo kho gaya Pyar me tere pad ke Paagal hona hi tha ho gaya Ab yehi divanapan sar chadh ke bole Main kya karoon? Ek chota sa sawal hai Main jiyoon ya maroon Tanha katega kaise yeh safar Mujhme zinda tu hai is kadar Jis ehsas ko lafzo me kehna Hai mumkin nahin yeh ab mera Aashiqi tujhse tu hi nahin hai Koyi na koyi hai wajah Teri yaad hai har jagah
32,Kalol Ho Gaya,Love Shagun,"Tochi Raina, Prashant Satose, Deblina Archana Thamalla, Sayantan Dutta",Band of Bandagi,Gurpreet Sam B, ,"Sanichar ki raat meri Daru ke naam thi Thodi deir pehle hi Jhol ho gaya x (2) Mere jis yaar ki Gaadi mein tha jana mujhey Uska khatam petrol ho gaya Gaadi nu dhakka la do Koyi disco vich pahuncha do Gaadi nu dhakka la do Koyi disco vich pahuncha do Mera bin matlab vich roll ho gaya Kalol ho gaya, kalol ho gaya x (4) Gap-shap tey chakkaran ch Kaddi vi na paina si Kallan kallan khush si main Kalle kalle rehna si Kalle kalle rehna si Kalle kalle rehna si Panditan ne kundli de Chakkaran ch pa leya Sidha saada munda mainu Sab ne phansa leya Gap-shap tey chakkaran ch Kaddi vi na paina si Kallan kallan khush si main Kalle kalle rehna si Panditan ne kundli de Chakkaran ch pa leya Sidha saada munda mainu Sab ne phansa leya Kabhi socha na tha raja Tera baj jayega baja x (2) Oh teri, L.O.L. pura LOL ho gaya Kalol ho gaya, kalol ho gaya x (4)"
33,Hichkiyan,Love Shagun,"Aditi Singh Sharma, Bob",Ashish Pandit,Ashish Pandit, ,"Can I hear my party people hala yeah, yeah! Everybody in the party hala aah, aah! All my people in the party hala yeah, yeah! Everybody in the party hala aah, aah C’mon All my party animo Do you know what time it is Its the time hit the floor Get in the drunk in the pub Say my party animo Do you know what time it is Its the time hit the floor Get in the drunk in the pub Yeh bhool ke aaj hu kaun main Ok, that’s ok Main aa gayi aish ke zor mein Yeh bhool ke aaj hu kaun main Ou main aa gayi aish ke zor mein Peene ke jaldbaazi mein Jaane kya pee liya, pee liya Aane lagi hai hichki pe hichkiyan Pe hichkiyaan, pe hichkiyan Pe hichkiyaan, hichkiyan, hichkiyaan Ulti bhi hu ki seedhi bhi Aisi ki taisi duniya ki Kathak karoon ya disko marzi meri x (2) Ayyashiyon ki meri umar hai Jamke besharmi se aankhon ko senkoongi Koyi jancha to aise mein usko Bholi shakal, gandi neeyat se dekhoongi x (2) Khudgarziyan ghalat hain to Kar loon yeh ghaltiyan Aane lagi hai hichki ya hichkiyan Hichkiyaan, hichkiyan, hichkiyaan Hichkiyaan, hichkiyan, hichkiyaan Ulti bhi hu ki seedhi bhi Aisi ki taisi duniya ki Kathak karoon ya disko marzi meri x (2)"
34,Coffee,Love Shagun,"Siddharth Amit Bhavsar, Keka Ghoshal",Rishi Siddharth,Siddharth Amit Bhavsar, ,"I do as you say What if the other way Coffee is on Saturdays Breakups on Sundays x (2) Phir meri jaan badhega fasla Hokar juda phir milega koyi naya x (2) I like desi food And she wants a Subway I like desi food She wants a Subway If I say love you Woh bol degi hat re Phir meri jaan badhega fasla Hokar juda phir milega koyi naya x (2) Ishq hone ko to ho jaata hai Par poori life Ek pal mein to badalti nahin Hosh khone ko to kho jaata hai Chaand tare todne ke Vaadon se sambhalta nahin Simple se the hum Yeh kahaan pe latke Aasmaan se gir ke Khajoor mein attke Phir meri jaan badhega fasla Hokar juda phir milega koyi naya x (2) Na jaane wo, na janoon main Na jaane ek doosre ko kaise sehte hain Na maane wo, na manoon main Yeh saari baatein phir bhi Haan mein haan kyun bharte hai Seedhe jaate jaate Ulte aake bhatke Yeh funde hit nahin par Hain zara se hat ke Phir meri, phir meri Phir meri jaan Phir badega fasla, fasla, fasla Phir milega koyi naya x (2) Phir meri jaan"
35,Naina Bol Gaye,Jab Tum Kaho,Shankar Mahadevan,Nishad Chandra,Ravi Chopda, ,"Palkon se uljhi palak Yeh qissa gaya dil talak Ho dil ne kaha dekh li In aakhon mein rab ki jhalak Lamhon ki mulakaaton mein Hamein bandh ke jazbaton mein x (2) Bin bole har bhed jia ka khol gaye Jo hum keh na paaye, naina bol gaye Jo hum keh na paaye, naina bol gaye Naina bol gaye x (4) Jo hum keh na paaye, naina bol gaye x (2) Mannatein, minnatein rang laane lagi Jannatein ru-ba-roo mere aane lagi Ho mannatein, minnatein rang laane lagi Jannatein ru-ba-roo mere aane lagi Khul ke khilne lagi khwahishien Manchali si hain farmayishein Saason mein ehsas nasha sa ghol gaye Jo hum keh na paaye, naina bol gaye Jo hum keh na paaye, naina bol gaye Hoslon ki hawa de gayi chahatein Tum mile to mili dil ko sau raahatein Hum sulajhne, ulajhne lage Ishq kya hai samajhne lage Hum sambhle to dil diwane dol gaye Jo hum keh na paaye, naina bol gaye Jo hum keh na paaye, naina bol gaye Naina bol gaye x (4) Jo hum keh na paaye, naina bol gaye x (2)"
36,Ab Tu Hi Tu,Jab Tum Kaho,"Shafqat Amanat Ali, Palak Muchhal",Anuj Garg,Ratn Nautiyal, ,Ab tu hi tu mujhme hai Main kahaan bhala x (4) Uda khwaab mera Tere pankhon ki parwazon se Subah meri huyi hai Teri subah ke ujalon se Tujhse se yaqeen paaun Duniya ko jeet jaaun Teri hi to raahon pe main hoon chala Ab tu hi tu mujhme hai Main kahaan bhala x (4) Teri khushiyon ki dori Gamm ki patang meri uda le gayi x (2) Meri har ik kahani teri hi zubani Bayan ho kahin Laqeeren hathon ki badli Tere hathon ke choo jaane se Subah meri huyi hai Teri subah ke ujalon se Tujhse se yaqeen paaun Duniya ko jeet jaaun Teri hi to raahon pe main hoon chala Teri baahon mein aise basein Barish mein jaise boondon ka ghar Mujhko mila hai tu is tarah Soye parindo ko jaise sehar Jannat paayi hai maine Teri duniya mein aa jaane se Subah meri huyi hai Teri subah ke ujalon se Tujhse se yaqeen paaun Duniya ko jeet jaaun Teri hi to raahon pe main hoon chala Ab tu hi tu mujhme hai Main kahaan bhala x (4)
