,Song,Movie,Singers,Musicians,Lyricists,Year,Lyrics
37,Rum Pum,Jab Tum Kaho,"Preet Harpal, Kuwar Virk",Kuwar Virk,Kuwar Virk, ,"Haye gutt gutt karke peeni ae Kyun rukdi nahin x (2) Teri kye ho ji capacity jo mukdi nahin Everybody wanna know How you dance on the floor Baby you just blow, blow Everybody wanna know How you dance on the floor Baby lets go Haye gutt gutt karke peeni ae Kyun rukdi nahin Teri kye ho ji capacity jo mukdi nahin Ho shot tequila la ke Mundya nu kol bula ke Madam ji nachchan lagdi phir Eh ho ja kardi fun Ho kendi rum pum pum Everybody move your bum Kendi rum pum pum Everybody do like this x (2) Haan ji, baby ji kaisi ho Ek number chhori, mukhde pe glow Allahad jawani ghar nuksan Ka brake laga lo ho jao slow Haye kam ladkon ko chheda kar Tera boyfriend sadd jaayega Is beauty ne kam karle Bechara yoon hi mar jaayega Re chhori atti sundar, atti chokas Sone jaisa rang Thoda dhyaan diya kar chhori Airport pe custom dena pad jaayega Ho kendi rum pum pum Everybody move your bum Kendi rum pum pum Everybody do like this x (2) Haye saara saara din Dekhein hain ladke teri beauty Arey yeh kaisi laga di toone Dekhne ki duty Everybody wanna know How you dance on the floor Baby you just blow, blow Everybody wanna know How you dance on the floor Baby lets go Haye saara saara din Dekhein hain ladke teri beauty Arey yeh kaisi laga di toone Dekhne ki duty Ho lagda ae panga shanga paavengi Mundya nu band karaawengi Rehna madam se bachke She’s dangerous like a gun Ho kendi rum pum pum Everybody move your bum Kendi rum pum pum Everybody do like this x (2)"
38,Kab Aaoge,Jab Tum Kaho,Mohit Chauhan,Anuj Garg,Vijay Akela, ,Baharein beetne ko hain Batao naa kab aaoge x (2) Ummeedein reetne ko hain Batao naa kab aaoge Tere bin dil yeh pyasa hai Kab talak yoon tarsaoge Parinde lautne ko hain Batao na kab aaoge Abhi jo tum chale aate Hawa sandal si ho jaati x (2) Ke dariya rukh badal leta Ghadi makhmal si ho jati Mujhey bhi chain mil jata Tabiyat bhi sambhal jati Nazare doobne ko hain Batao na kab aaoge Ummeedein reetne ko hain Batao na kab aaoge In aakhon ne teri surat Kuchh is tarah sambhaali hai x (2) Ke inmein tum agar na ho To darpan khaali khaali hai Bass tere aane bhar se meri Yeh hasrat hi machal jaati Sabhi ab puchhne ko hain Batao na kab aaoge Ummeedein reetne ko hain Batao na kab aaoge
39,Wafa Ne Bewafai,Tera Suroor,"Arijit Singh, Neeti Mohan, Suzanne D’Mello",Himesh Reshammiya,Sameer Anjaan, ,"Ek daur wo tha mujhse bhi zyaada Unko fiqar thi meri Kehte the mujhse rukhsat na honge Milke dobaara kabhi Ab to ghairon se mera haal Poochha jaata hai Yehi dard-e-dil mere Dil ko rulata hai Wafa ne bewafai, bewafai, Bewafai ki hai x (3) Wafa ne bewafai When I look into your eyes Baby I’m in paradise We could take you to the skies We could make you and I x (2) Meri aashiqi yeh rab ke havale Roothe yaar ko bas koyi manaa le Yaadon ki suli dil mein gad jaati hai Veeraniya jab hadd se badh jaati hai Ek daur wo tha mujhse bhi zyaada Unko fiqar thi meri Kehte the mujhse rukhsat na honge Milke dobaara kabhi Ab to ghairon se mera haal Poochha jaata hai Yehi dard-e-dil mere Dil ko rulata hai Wafa ne bewafai, bewafai, Bewafai ki hai x (3) Wafa ne bewafai"
40,Aisa Kyun Maa,Neerja,"Sunidhi Chauhan, Natasha Tejura",Vishal Khurana,Prasoon Joshi, ,"A aa e ee u oo ae ae O au ann aha x (2) Ka kha ga gha da Cha chha ja jha Ya ta tha da dha adha Ta tha da dha na Pa pha ba bha Ma ya ra la wa A aa e ee u oo ae ae O au ann aha Laado! Ungli pakad ke phir se sikha de Godhi utha le na Maa Aanchal se mera muh pochh dena Maila sa laage jahan A aa e ee u oo ae ae O au ann aha Aakhein dikhaye mujhe jab zindagi Yaad mujhe aati hai tere gusse ki Danta bhi to toone mujhe Phoolon ki tarah Kyun nahin maa sari duniya teri tarah Matha garam hai, subah se mera Rakh de hatheli na Maa Toone kuchh khaya? Der se kyun aayi? Koyi na puchhe yahan A aa e ee u oo ae ae O au ann aha Heera kaha, kabhi nageena kaha Mujhe kyun aise pala tha Maa Teri nazar se mujhe dekhe na jahan Duniya ko to dantegi na Dantegi na Maa Teri nazar se mujhe dekhe na jahan Duniya ko to dantegi na Dantegi na Maa Mujhko shikayat karni hai sabki Mujhko satate hain Maa Ab tu chhupa le, paas bula le Mann hai akela yahan A aa e ee u oo ae ae O au ann aha Laado!"
41,Ganga Maiya,Direct Ishq,Swati Sharma,Tanishk Bagchi,A. M. Turaz, ,"Dho de mann ki saari kalikh Kar de chamkili si polish Sunle dil se nikli ghuzarish Itni si hai bas farmaish Koyi sajawat, koyi banawat Mana hai dil mein pyar ho gaali Hum hain sawari, tu hai khewaiya Paar laga de apni naiya Ho Ganga maiya, Ganga maiya Twamewa tripti, twamewa shakti Twamewa mukthi, disha twamewa Twamewa jiwan, twamewa nirmal Twamewa dhara, pratha twamewa Sab paap lele, hamein punya dede Tere dar pe aa gaye Tera neer amrit yehi soch ke to Hum vish ko bhi pee gaye Dil hai pyasa, janmon se mata Karde karam zara sa Hum hain sawari, tu hai khewaiya Paar laga de apni naiya Ho Ganga maiya, Ganga maiya Namo Shiwaye, namo vardaye Shivdhari namo namah Ya devi sarwabhuteshu Maa rupena samsthita Is tazgi se teri sadagi se Hamein to pyar ho gaya Barbadi se rok de maiya Ikhtiyar ho gaya Dhundhli hai aasha, khaali hai kasa Ban jaaye na tamasha Hum hain sawari, tu hai khewaiya Paar laga de apni naiya Ho Ganga maiya, Ganga maiya Twamewa tripti, twamewa shakti Twamewa mukthi, disha twamewa Twamewa jiwan, twamewa nirmal Twamewa dhara, pratha twamewa Ganga maiya, Ganga maiya Ganga maiya, Ganga maiya"
42,Gehra Ishq,Neerja,"Shekhar Ravjiani, Shadab Faridi, Farhan Sabri",Vishal Khurana,Prasoon Joshi, ,"Dheemi dheemi hawa teri Udne lagi hasti meri Oh khushboo khushba mehka ishq Dooba dubka gehra ishq In khayalon ko odh loon main Khud ko yaadon se jod loon main Khushboo khushba mehka ishq Dooba dubka gehra ishq Gehra.. ishq.. Tere dariya mein neela ho jaaoon Teri baarish mein geela ho jaaoon x (2) Tere dariya mein Tere dariya mein neela ho jaaoon Neela ho jaaoon Teri baarish mein geela ho jaaoon Teri baarish mein Tu hi bandish meri, tu hi dhun meri Geela ho jaaoon Tu hi sargam meri, tu ghuzarish hai Tu hi bandish meri, dhun meri Sargam meri Tu ghuzarish meri, tu hi khwahish meri Tu hi humdum hai Tu ghuzarish meri, khwahish meri, humdum meri Oh khushboo khushba mehka ishq Dooba dubka gehra ishq Tu hi mera bairiya, tu hi meri barish Tu hi meri bandish meri, tu hi hai ghuzarish Tu hi meri sargam, tu hi mera humdum Tu hi meri bandish meri, tu hi hai ghuzarish Dheemi dheemi hawa teri Udne lagi hasti meri Oh khushboo khushba mehka ishq Dooba dubka gehra ishq"
43,Akkad Bakkad,Sanam Re,"Badshah, Neha Kakkar",Badshah,Badshah, ,Akkad bakkad Bombay bo Assi nabbe poore sau Raat ke baje gaye paune 2 Jo hota hai hone do x (4) Akkad bakkad x (4) Kudi tu ek lonly Nach hauli hauli Peeke bas peg do tu Aise kyun hai doli Kudiyan da gang Tey mundeyan di toli Kaafi kuchh hoga But slowly slowly Naach naach ke thak gaya hu Daru peeke akk gaya hu Mujhko ninni aa rahi hai Sath mein apni sone do Akkad bakkad Bombay bo Assi nabbe poore sau Raat ke baje gaye paune 2 Jo hota hai hone do x (2) Akkad bakkad x (4) Yeh na sochiyo tu ke Hoon main teri anti But teri zuban chalti hai jaise kainchi Club mein aayi hoon bus party karne Tu kyun faltu mein hua phirta hai senty Chal yahan se taap le tu Rasta apna naap le tu Meter mera hil gaya to Kaan ke neeche dungi do Akkad bakkad Bombay bo Assi nabbe poore sau Raat ke baje gaye paune 2 Jo hota hai hone do x (2) Akkad bakkad Bombay bo Assi nabbe poore sau Tata bye bye kar de baby Ab tu apne boyfriend ko x (2) Akkad bakkad x (4) Akkad bakkad Bombay bo Assi nabbe poore sau Raat ke baje gaye paune 2 Jo hota hai hone do
44,Manwa Behrupiya,Bollywood Diaries,"Arijit Singh, Vipin Patwa",Vipin Patwa,Dr. Sagar, ,"Yeh kahan leke aayi hain khwahishein Dhadkanein bekhudi mein jaane kya kahein Hua kya hai tujhe aye mere man baanwre Bebasi mein jaane na tu yeh kya kare Ae manwa behrupiya Tu na jaane yeh kya kar diya x (2) Ek dor koyi kheenche Khaabon ke peechhe peechhe Kehna kisi ka maane na Ae manwa behrupiya Tu na jaane yeh kya kar diya Apni kismat ko khud hi badal de Mukti ke is path par tu khud hi chal de Sapne tere kabhi na honge adhure Tere iraade bhi ab honge pure Janam maran ke dhagon se ab to Tu aise bandh jayega haan Rooh ka parinda uddke phir se Is dharti par aayega Ae manwa behrupiya Tu na jaane yeh kya kar diya x (2) Saasein behkati hain mere seene mein ho.. Aane laga hai mujhko mazaa ab jeene mein Paas pachunchna hai taron ke Pankh laga ke armaano ke, tu udta hi jaye Ae manwa behrupiya Tu na jaane yeh kya kar diya x (2) Ho zindagi yeh jab bhi afsane naye banati hai Ashkon ke katro ko bhi moti sa chamkaati hai Mit jaate hain fasle paas jab yeh bulati hai Lamhon ke dhoondh rahe the Khud chal kar aa jaati hai Pal bhar mein khushiyon ki ab Yeh kaisi saughat hai Ubhar gaye do gaalon pe Rang hain ya jazbat hain Kyon aise bharmaaye Ae manwa behrupiya Tu na jaane yeh kya kar diya x (2) Ek dor koyi kheenche Khaabon ke peechhe peechhe Kehna kisi ka maane na Ae manwa behrupiya Tu na jaane yeh kya kar diya x (2) Manwa behrupiya Manwa.."
45,Aankhein Milayenge Darr Se,Neerja,"K. Mohan, Neha Bhasin",Vishal Khurana,Prasoon Joshi, ,"Om triyambakam yajaamahe Sugandhim pushti vardanam Urvarukmiwa vandanaan Mrityore mukshiya mamrita Aankhein milayenge darr se Ghuzrenge mushkilo ke mohalle se Nikle hain junun leke ghar se Aankhein milayenge dar se x (2) Tapke nazar se bekhauf barish Kuchh faislon ka mausam hai aaya Saason ne mujhko Jeene ka matlab samjhaya Dhaji dhaji raat ud gayi Roshan roshan subah ho gayi Dar teri aisi kam taisi Aisi kam, taisi kam Darr tera time khatam Let’s get straight buddy Dar is a nobody Aa aa aa aukat him him him himmat Open eyes no shut Darr se bolo chal hatt Chal hatt, chal hatt Dar se bolo chal hatt Chal hatt, chal hatt Aankhein milayenge darr se, dar se Ghuzrenge mushkilo ke mohalle se, mohalle se Nikle hain junun leke ghar se, ghar se Aankhein milayenge dar se Aankhein milayenge.. Aankhein milayenge darr se"
46,Six Pack Abs,Tere Bin Laden ,Ali Zafar,Ali Zafar,Ali Zafar, ,"Hey Mummy bole Jo bhi karna tu karna haule haule Haan Daddy bole Kyaa kar lega tu yeh bana ke dolle O main yeh bola Jigre mein aag aur badan mein shola To duniya bole baa Aur main bolu ke aaha, aah aah Aa chakh le mere Ek do teen char paanch Yeh mere six pack abs, six pack Baby ko laage fab, fab fab Yey mere six pack abs, six pack Girl follow me in cabs, cabs cabs Yeh mere six pack abs, six pack Six pack…"
47,Bekhudi,Tera Surroor,"Darshan Raval, Aditi Singh Sharma",Himesh Reshammiya,Sameer Anjaan, ,"Bekhudi Bekhudi mere dil pe aisi chaayi Tu hi tu mujh mein samaayi Ban gayi meri khudayi beliya Duniya ho jaye parayi Na dena mujhko rihayi Ab kubool na judayi beliya Bekhudi Bekhudi mere dil pe aisi chaayi Tu hi tu mujh mein samaayi Ban gayi meri khudayi beliya Duniya ho jaye parayi Na dena mujhko rihayi Ab kubool na judayi beliya Jahan jahan tera chehara Wahan wahan meri aankhein Sochti hoon aqsar main to Lamha lamha teri baatein Bekhudi, bekhudi Mere dil pe aisa chaaya Tu hi tu mujh mein samaaya Ban gaya tu mera saaya beliya Duniya ho jaye parayi Na dena mujhko rihayi Ab kubool na judayi beliya Bekhudi"
48,Kabhi Yun Bhi,Ishq Junoon,Vardan Singh,Vardan Singh,Azeem Shirazi, ,Kabhi yun bhi aa mere dil mein tu Tujhe umra bhar ko main rok loon Kabhi yoon bhi aa mere dil mein tu Tujhe umra bhar ko main rok loon Meri raat ko bhi subah mile Mujhe tu mile to Khuda mile Barishon ka jaise mausam hai tu Chahaton ka jaise aalam hai tu Mehfooj hain tujhme saansein meri Roshan huyi tujhse raatein meri Kahan darmiyan rahe fasle Mujhe tu mile to khuda mile Mujhe tu mile to khuda mile Mujhe tu mile to khuda mile Kabhi yun bhi aa mere dil mein tu Tujhe umra bhar ko main rok loon
49,Toote Tare,Direct Ishq,Swati Sharrma,Raeth Band,A. M. Turaz, ,"Toote Taron se giri main Tere asmaan se Roothe khwaabon se phiri main Tere syaah mein Toote sheeshon si bikhri bikhri Roothi khushiyon se sehmi sehmi Mitti hoon teri rehguzar hi par Sukoon se mila de, bechaini mita de Mujhe chahaton ke falaq pe bitha de Dhundhle huye (dhundhle huye) Sapne sabhi (sapne sabhi) Aankhon se yoon (aankhon se yoon) Barasta hai gham (barasta hai gham) Kyun bewajah dil mein mere Dukh hain bohat, khushiyan hain kam Mitti hoon teri rehguzar hi par Sukoon se mila de, bechaini mita de Mujhe chahaton ke falaq pe bitha de x (2)"
50,Main Woh Chand,Tera Surroor 2,Darshan Raval,Himesh Reshammiya,Sameer Anjaan, ,"Ashkon mein hain yaadein teri Bheegi bheegi raatein meri Gumm hai kahi raahein meri Main tere ishq mein gumraah hua Main tere ishq mein gumraah hua Main woh chaand jiska Tere bin na koyi aasman Main woh chaand jiska Tere bin na koi aasman Meri duavon mein hai mannat teri Tujhko padha hai tu hai aayat meri Jannat tu hi hai, tu hona na dur Azzmat hai tujhse tuhi hai mera nur Dil ki salakhen kaid rakkhe hai Jaise parinda koyi, haan koyi Ashkon mein hain yaadein teri Bheegi bheegi raatein meri Gumm hai kahi raahein meri Main tere ishq mein gumraah hua Main tere ishq mein gumraah hua Main woh chaand jiska Tere bin na koyi aasman Main woh chaand jiska Tere bin na koi aasman"
51,Itemwaale,Tere Bin Laden ,Ram Sampath,Ram Sampath,Munna Dhiman, ,"All time party sharty, party sharty x (2) Upar se neeche tak Sharbat ke pyaale hain Arre dekhta ja Tujhko kya dekhane waale hain Hum itemwaale hain Hum itemwale hain By God hum sach mein Tere chaahne waale hain Tere well wisher hain Part time lover hain Oh teri duva kareinge Oh tera bhala karenge By god hum sach mein Tere chaahne waale hain Hum itemwaale hain Hum item waale hain By God hum sach mein Tere chaahne waale hain Party sharty party sharty Party sharty party sharty Jab-jab teri duniya mein Ghangor andhera chhayega Ek item song aayega Aur tujhko raah dikhaega Item karne ko hamne Yeh body hai banaai Arre kitne chooran khaaye Badi hai shug lagaai Tere seene mein fit hona hai Tere sath hi jaake sona hai Fit hona hai, fit hona hai Hum itemwaale hain Hum itemwale hain By God hum sach mein Tere chaahne waale hain Main bhi item hu, tu bhi item hai Paise khilake huye number one hain By god hum sach mein Tere chaahne waale hain Hum itemwaale hain Hum itemwale hain By God hum sach mein Tere chaahne waale hain"
52,Saathiya,Love Shagun,Kunal Ganjawala,Rishi Siddharth,Moied Elhaam, ,"Aye khuda shukriya oho Jo toone diya Hai paas mere hey hey Jo hai mera, jo hai mera Jo hai mera Dil pe khushi chaane lagi hai Jannat baaho mein aane lagi hai Aane lagi hai jannat baahon mein Saathiya, saathiya ishq tera Sathiya, sathiya ishq tera Saathiya, saathiya ishq tera Kuchh pal hain yaadon ke Haseen saughat hi sahi Nam ho jaaye aankh gar Nayi shuruaat hi sahi Saathiya ishq tera x (2)"
53,Oh My God,Ishq Forever,"Siddharth Mahadevan, Sarosh Nanavaty",Nadeem Saifi,-, ,"Naughty naughty mundey Hottie hottie kudiyaan Jaise 440 ka volt x (2) Oh my god, oh my god x (2) Mood mein jo aayenge Floor ko hilaayege Chaahe aayein kitne bhi odd Oh my god, oh my god x (2) What a girl, what a smile What a babe, what a style She is so beautiful She can rock the night She has got attitude I wanna hold her tight What a girl, what a smile What a babe, what a style She is so beautiful She can rock the night She has got attitude I wanna hold her tight Thoda thoda flirt hai Thoda thoda craze hai Aur bada lagta hai hot x (2) Oh my god, oh my god x (2)"
54,Ishq Ki Baarish,Ishq Forever,"Javed Ali, Shreya Ghoshal",Nadeem Saifi,Sameer Anjaan, ,"Ishq ki baarish hai yeh Ishq ki barish hai yeh Ishq mein bheegein aa Aaja mere yaar, aaja mere yaar Ishq ke rang mein mausam Ishq ke rang mein mausam Ishq mein beda paar Aaja mere yaar x (4) Mujhey teri baato mein aana nahin Kisi se kabi dil lagaana nahin Pata jis galli ka pata hi na ho Mujhey us galli mein to jaana nahin Ishq mein dhokha laage Ishq mein dhokha laage Ishq se hai inkar Mere sarkaar x (4) Tann hi nahin mera mann bhi geela geela Yeh mausam lagta hai kitna nashila Tu diwaani tujhko hosh na tera Main hun pareshan ab kyaa hoga mera Hone de jo bhi ho Hone de jo bhi ho Kar na fikar bekar Aaja mere yaar x (4) Maine kis mushkil mein jaan phansaai Mere peechhe meri museebat aayi Aisa dilkash mauka na ayega Haath malega baad mein pachhtayega Pyaar mohabbat se na Pyaar mohabbat se na Mera koyi darkar Mere sarkaar x (4) Ishq ki baarish hai yeh Ishq ki baarish hai yeh Ishq mein bheegein aa Aaja mere yaar x (4)"
55,Meri Ankhon Se Nikle Ansoo,Ishq Forever,"Rahat Fateh Ali Khan, Shreya Ghoshal",Nadeem Saifi,Rahat Fateh Ali Khan, ,"Meri ankhon se, ankhon se nikle ansoo Mera dil, mera dil hua bekabu Meri ankhon se, ankhon se nikle ansoo Mera dil, mera dil hua bekabu Toone jabse nigaah pheri, main marr gaya Main marr gaya, main marr gaya Maine tujhpe hi, tujhpe yaqeen kiya Mera dil, mera dil toone tod diya Arre tu to jafaa ki hadd se ghuzar gaya Ghuzar gaya, ghuzar gaya Jo bhi huva, jaise huva Abhi na tumse chhupaunga Kabhi kahi milo jo tum Tumhein haqeekat bataoonga Jo chot dil pe hai lagi Use na main seh paoongi Yeh haadsa, yeh bebasi Kisi se na keh paoongi Meri duniya mein thi bas tu hi tu Meri ankhon se, ankhon se nikle ansoo Toone jabse nigaah pheri, main marr gaya Main marr gaya, main marr gaya Jo har ghadi yaado mein tha Woh lamha maine bhula diya Woh aks jo aankhon mein tha Maine use bhi mita diya Saanson mein hai teri wafaa Aankhon mein hai teri nami Tere siwa yeh zindagi Jaise koyi banjar zameen Toone mujhko yu tanha chhod diya Mera dil, mera dil toone tod diya Arre tu to jafaa ki hadd se ghuzar gaya Ghuzar gaya, ghuzar gaya Meri ankhon se, ankhon se nikle ansoo Mera dil, mera dil hua bekabu Toone jabse nigaah pheri, main marr gaya Main marr gaya, main marr gaya"
56,Jeete Hain Chal,Neerja,Kavita Seth,Vishal Khurana,Prasoon Joshi, ,"Om triyambakam yajamhe Sugandhem pushtiwardhanam Purvarukamev bandhana Mrityormukshi yamaamrata Kehta yeh pal khudse nikal Jeete hain chal, jeete hain chal Jeete hain chal Gham musafir tha jaane de Dhoop aagan mein aane de Jeete hain chal, jeete hain chal Jeete hain chal Talwon ke neeche hai Thandi si ek dharti Kehti hai aaja daudenge Yaado ke bakson mein Zinda si khushbu hai Kehti hai sab peechche chhodenge Ungliyo se kal ki reit behne de Aaj aur abhi mein khudko rehne de Kehta yeh pal khudse nikal Jeete hain chal, jeete hain chal Jeete hain chal Ek tukda hasin chakh le Ik dalli zindgi rakh le Jeete hain chal, jeete hain chal Jeete hain chal Hichki ruk jaane de Sisski tham jaane de Iss pal ki yeh ghuzarish hai Marna kyun jee lena Boondo ko pee lena Tere hi sapno ki barish hai Paaniyo ko raste tu banaane de Roshni ke peechhe khud ko jaane de Kehta yeh pal khudse nikal Jeete hain chal, jeete hain chal Jeete hain chal Om triyambakam yajamhe Sugandhem pushtiwardhanam Purvarukamev bandhana Mrityormukshi yamaamrata Purvarukamev bandhana Mrityormukshi yamaamrata Kehta yeh pal khudse nikal Jeete hain chal, jeete hain chal Jeete hain chal, jeete hain chal"
57,Khuda Hai Tere Andar,Ghayal Once Again,Arijit Singh,Shankar Ehsaan Loy,Amitabh Bhattacharya, ,Bas ek chingaari se aag lagti hai Woh chingaari to soi hai tere hi sine me Zamaana jaisa hai usse vaisa hi rehne de Bataao na maza hi kya hai aise jine me Bas ek chingaari se aag lagti hai Woh chingaari to soi hai tere hi sine me Karta hai kyun shikayate Pehle sudhaar aadate Ek ek boond se hi ban-ta hai samandar Khud pehla qadam utha Khud apni qasam tu kha Tujhko pata nahin khuda hai tere andar Nakaamiyo ke bahane hazaaro hai Kiska kasur kahein Par zimmedaari hamari bhi ban-ti hai Itna zarur kahein Jo ho raha hai aakhon ke aage hai Nazrein kyun pher len hum Apne iraado se manzar badalne ka Sar pe surur rahe Mere yaara mere yaara sunle Dil ki pukar zara Sachchaaiyan sari nazdik hain tere Jo dhundhe tu milengi woh tujhe aayine me Zamaana jaisa hai usse vaisa hi rehne de Bataao na maza hi kya hai aise jine me Karta hai kyun shikayate Pehle sudhaar aadate Ek ek boond se hi ban-ta hai samandar Khud pehla qadam utha Khud apni qasam tu kha Tujhko pata nahin khuda hai tere andar Tujhko pata nahin khuda hai tere andar x (2)
58,Hairaani,Love Shagun,"Arijit Singh, Sakina Khan",Rishi Siddharth,Siddharth Amit Bhavsar, ,Kuchh raaste manzilon ko chhoo ke Mud jaate hain Kuchh naatey judte judte hi Toot jaate hain Hairaani hoti hai Aankhein jo roti hain Is shehar mein humsafar hai jhootha Dil jigar bhi khudse kyon hai rootha Mere pyaar ke mehal ka Har ik kaanch toota Sachcha tera khuda to kya Pyaar mera jhootha Kyun mitate mit-te nahin hain yeh pal Kyun aaj mein qaid hai mera kal Hairani hoti hai Aankhein jo roti hain Hairaani hoti hai Aankhein jo roti hain Hairaani oo..
